raw_name,taxon_name,level_1
fern  ml ech &lt; 50,fern_ml_ech_lt_50,delete
Fern (monolete psilate large),fern_monolete_psilate_large,delete
Fern (monolete psilate small),fern_monolete_psilate_small,delete
Fern (monolete verrucate large),fern_monolete_verrucate_large,delete
Fern (monolete verrucate small),fern_monolete_verrucate_small,delete
Fern (trilete psilate small),fern_trilete_psilate_small,delete
Fern (trilete verrucate fine),fern_trilete_verrucate_fine,delete
Fern A,fern_a,delete
Fern B,fern_b,delete
Fern C,fern_c,delete
fern ml psi &gt;50,fern_ml_psi_gt_50,delete
fern ml psi &lt;50,fern_ml_psi_lt_50,delete
fern ml ver &gt;50,fern_ml_ver_gt_50,delete
fern ml ver &lt;50,fern_ml_ver_lt_50,delete
Fern spores,fern_spores,delete
fern tl psi &lt;50,fern_tl_psi_lt_50,delete
fern tl ver &lt;50,fern_tl_ver_lt_50,delete
Ficus,ficus,Ficus-type
Ficus-t,ficus_t,Ficus-type
Ficus-type,ficus_type,Ficus-type
Ficus (type 1),ficus_type_1,Ficus-type
Ficus (type 2),ficus_type_2,Ficus-type
Ficus sp,ficus_sp,Ficus-type
Filicales undif.,filicales_undif,delete
Filicales undiff.,filicales_undiff,delete
Filinia,filinia,delete
Filipendula,filipendula,Filipendula
Fimbristylis,fimbristylis,Fimbristylis-type
Fimbristylis sp.,fimbristylis_sp,Fimbristylis-type
Fingerdruck,fingerdruck,delete
Fitzroya,fitzroya,Fitzroya cupressoides
Fitzroya / Pilgerodendron,fitzroya_pilgerodendron,Pilgerodendron uviferum
Fitzroya / Pilgerodendrum,fitzroya_pilgerodendrum,Pilgerodendron uviferum
Fitzroya cupressoides,fitzroya_cupressoides,Fitzroya cupressoides
Fitzroya cupressoides-type,fitzroya_cupressoides_type,Fitzroya cupressoides
Flac-small,flac_minus_small,Flacourtiaceae
Flacourtiaceae,flacourtiaceae,Flacourtiaceae
Fleischmannia,fleischmannia,Fleischmannia-type
Fleishcmania microstemon,fleishcmania_microstemon,Fleischmannia microstemon
Forstern,forstern,delete
Forsteronia,forsteronia,Forsteronia-type
Forsteronia-type,forsteronia_type,Forsteronia-type
Forsteronia (APOCYNAC),forsteronia_apocynac,Forsteronia-type
Forsteronia 2P,forsteronia_2p,Forsteronia-type
Forsteronia 3P,forsteronia_3p,Forsteronia-type
Forsteronia 4P,forsteronia_4p,Forsteronia-type
Forsteronia 5P,forsteronia_5p,Forsteronia-type
